b_dist,mean,q25,q75,b_width,industry
0.05,0.9988011226596993,0.9822634354078519,1.0150870091977702,1,Natural Gas
0.1,0.9870249041713611,0.9665853508536801,0.9998171942624076,1,Natural Gas
0.2,0.9651888461739628,0.9285269807903775,1.005425221890042,1,Natural Gas
0.5,0.8371136479821186,0.8077465989044987,0.8593557086951514,1,Natural Gas
1.0,0.6547466208396985,0.624420853594928,0.6812867457369678,1,Natural Gas
2.0,0.412367543954082,0.37746050948069515,0.4438883634529882,1,Natural Gas
5.0,0.07400943214274043,0.05597373185800085,0.09115042698577476,1,Natural Gas
10.0,0.025248164038960654,0.0075427633280814,0.027451574388853234,1,Natural Gas
20.0,0.006226415820319406,0.0017391934087081598,0.006247749947264749,1,Natural Gas
50.0,0.008656850634052332,0.001163091405273824,0.004647688230016978,1,Natural Gas
100.0,0.002741406919661923,0.0002808081452599109,0.0016371614223648354,1,Natural Gas
200.0,0.0012895891210344184,5.406939851805169e-05,0.0011418132265697963,1,Natural Gas
0.1,0.9995423709096706,0.9976248030969876,1.0009550969086436,3,Natural Gas
0.2,0.998847982239693,0.995961879672746,1.0018285998678929,3,Natural Gas
0.5,0.9885938867434,0.9815766047696473,0.9949252171609722,3,Natural Gas
1.0,0.962933745045999,0.9455308633950393,0.9745533335462747,3,Natural Gas
2.0,0.9217308555290068,0.8941966996473455,0.9427669023247136,3,Natural Gas
5.0,0.689784571569789,0.6697484017574238,0.7176360884369863,3,Natural Gas
10.0,0.3453285502344628,0.3158456714957282,0.37173881283842963,3,Natural Gas
20.0,0.09761634836283246,0.08171125820332992,0.11173916896273636,3,Natural Gas
50.0,0.0470326821323924,0.03689134570443437,0.053921879952057786,3,Natural Gas
100.0,0.018657997131607453,0.014252671578274324,0.02081172249878986,3,Natural Gas
200.0,0.015222068079471197,0.006767799973380973,0.021658410877547364,3,Natural Gas
500.0,0.007276214418764025,0.004245491347856869,0.008362341693351413,3,Natural Gas
0.5,0.9995137123533485,0.9989180667105151,1.0001505016364554,10,Natural Gas
1.0,0.9977300474867122,0.9963245181643247,0.9988983346106772,10,Natural Gas
2.0,0.994123421152153,0.9908062332330498,0.9972690183035894,10,Natural Gas
5.0,0.9691574389291391,0.9636544319845776,0.972162186256064,10,Natural Gas
10.0,0.8865605331498247,0.876481457567804,0.8956295599450917,10,Natural Gas
20.0,0.6789818921811387,0.6726110803961278,0.6855102161232456,10,Natural Gas
50.0,0.29576603722490263,0.28756576190585015,0.30567227321255475,10,Natural Gas
100.0,0.11832124594750826,0.11038691338873437,0.12658670071694145,10,Natural Gas
200.0,0.07396619980743627,0.06734533033428214,0.08453261825737171,10,Natural Gas
500.0,0.047373155993258136,0.03908998232350976,0.05386712976241368,10,Natural Gas
1000.0,0.021810081805170738,0.018642239423648788,0.02630549881763146,10,Natural Gas
2000.0,0.008629693215665674,0.0030084330282896116,0.012159346352907158,10,Natural Gas
1.0,0.9997716560307476,0.9994865370686687,1.0000165786159945,30,Natural Gas
2.0,0.9994490150564818,0.998954341484859,1.0000330197293665,30,Natural Gas
5.0,0.996624125600855,0.9951171424922739,0.9977637929310246,30,Natural Gas
10.0,0.9890098344049889,0.9862894405279033,0.9915213193756985,30,Natural Gas
20.0,0.9601939858065224,0.9565872648890402,0.9648844698332331,30,Natural Gas
50.0,0.8039926866330102,0.7966898867325249,0.8085341920329674,30,Natural Gas
100.0,0.5295513707212677,0.522754348385054,0.537938928317303,30,Natural Gas
200.0,0.276643490165822,0.26387346987229426,0.2907894573936006,30,Natural Gas
500.0,0.1764053814851926,0.16793757488919706,0.1835047884087097,30,Natural Gas
1000.0,0.07550277408327373,0.06279050499373147,0.08691686864204357,30,Natural Gas
2000.0,0.03607947597138554,0.02097014606055407,0.049676966284926384,30,Natural Gas
5000.0,5.169522629240356e-06,2.4612178823941584e-09,2.8449926864375296e-06,30,Natural Gas
5.0,0.9992147671971334,0.9985905057155404,0.9998179450125282,100,Natural Gas
10.0,0.9980062620407387,0.9967803765952351,0.9989324305447644,100,Natural Gas
20.0,0.9935124164090694,0.9910126582021934,0.9955273596254057,100,Natural Gas
50.0,0.9649999242630773,0.959500846310158,0.9705311258891446,100,Natural Gas
100.0,0.874246777385918,0.8689074550758444,0.8830241605313593,100,Natural Gas
200.0,0.6437627445669527,0.6324580955696482,0.6574173747648607,100,Natural Gas
500.0,0.358914605186646,0.34475475767562724,0.3731528820849638,100,Natural Gas
1000.0,0.15888968703946707,0.14084634180547093,0.17029891851854534,100,Natural Gas
2000.0,0.08027431104971451,0.06121806337424775,0.09626606311364211,100,Natural Gas
5000.0,0.0011170729519778004,0.00022117354352324517,0.0015571768666210598,100,Natural Gas
0.05,0.9985736949082171,0.9882212273599643,1.007570173067386,1,Oil Refineries
0.1,0.9969824663021829,0.9797078481535892,1.0160456293928506,1,Oil Refineries
0.2,0.9972848685607769,0.9575689214752333,1.0241449803320588,1,Oil Refineries
0.5,0.937080023380148,0.854135334334374,0.9806002501925879,1,Oil Refineries
1.0,0.7763192127813416,0.7047605005740899,0.8531984969342431,1,Oil Refineries
2.0,0.5446916172528052,0.4764986621881858,0.5993267692330229,1,Oil Refineries
5.0,0.0921674122984467,0.06965169221995893,0.10825495449767478,1,Oil Refineries
10.0,0.032618112316841925,0.0054105775730859795,0.05192760366477662,1,Oil Refineries
20.0,0.008247438969736332,0.000582775168229551,0.004687290480461736,1,Oil Refineries
50.0,0.0009736578894614501,8.830841523298502e-06,0.0006446735129436888,1,Oil Refineries
100.0,0.0009622338538898383,1.0307375947117435e-06,0.00011380170678170493,1,Oil Refineries
200.0,0.0002932822559472735,4.871472773813422e-08,2.767856577433285e-06,1,Oil Refineries
0.1,0.9989953926238535,0.9955149160438002,1.002444227277841,3,Oil Refineries
0.2,0.998736223460332,0.9908351506214987,1.0052610612791524,3,Oil Refineries
0.5,0.9939430126344301,0.982035654758728,1.0055359487632982,3,Oil Refineries
1.0,0.9654078423353927,0.9256556190781615,0.9998703665504457,3,Oil Refineries
2.0,0.8960671717449473,0.8554472012911366,0.92918379073093,3,Oil Refineries
5.0,0.6013549859492426,0.5668264510200076,0.6304804053243047,3,Oil Refineries
10.0,0.28877916638341106,0.26436898622812266,0.30560702233047415,3,Oil Refineries
20.0,0.0909211389581166,0.06083370590714081,0.1010571795224943,3,Oil Refineries
50.0,0.01854265913880665,0.005312280341544113,0.022211148163734352,3,Oil Refineries
100.0,0.01657677920858432,0.0025056303903511394,0.012801919845005531,3,Oil Refineries
200.0,0.003224759972688905,0.0003281920304757304,0.002151642713409212,3,Oil Refineries
500.0,0.0005020603767715737,2.838448178764648e-05,0.000292257206481722,3,Oil Refineries
